Id,PostTypeId,CreationDate,Score,ViewCount,Tags,AnswerCount,FavoriteCount
"89350","1","2021-02-14 08:50:01","0","13","<neural-network><word-embeddings><word2vec><theory>","0",""
"89351","1","2021-02-14 09:46:01","0","81","<classification><r><svm>","1",""
"89352","1","2021-02-14 10:42:24","4","367","<deep-learning><nlp><lstm><sentiment-analysis>","3","1"
"89357","1","2021-02-14 11:40:02","0","518","<neural-network><bert><transformer><transfer-learning><sequence-to-sequence>","1","1"
"89360","1","2021-02-14 16:11:41","1","44","<machine-learning><loss-function>","0",""
"89362","1","2021-02-14 17:15:54","4","92","<machine-learning><recommender-system><word-embeddings><embeddings>","2",""
"89371","1","2021-02-14 21:07:14","2","43","<machine-learning><metric><performance>","2",""
"89372","1","2021-02-14 21:12:49","0","21","<r>","0",""
"89373","1","2021-02-14 21:25:54","0","61","<keras><tensorflow><pretraining>","1",""
"89376","1","2021-02-15 00:13:51","0","62","<neural-network><tensorflow><time-series><lstm><rnn>","1",""
"89379","1","2021-02-15 07:44:39","1","150","<machine-learning><training><recommender-system><matrix-factorisation>","1",""
"89380","1","2021-02-15 09:25:06","1","15","<machine-learning-model>","0",""
"89381","1","2021-02-15 10:01:54","0","11","<regression><methodology>","0",""
"89384","1","2021-02-15 11:34:15","1","68","<machine-learning><semi-supervised-learning>","1",""
"89386","1","2021-02-15 12:18:00","1","62","<gpu><nvidia>","1",""
"89390","1","2021-02-15 14:10:52","2","76","<computer-vision><convolutional-neural-network><object-detection><efficiency><semantic-segmentation>","0",""
"89391","1","2021-02-15 14:29:51","1","26","<neural-network><tensorflow>","1","1"
"89398","1","2021-02-15 15:21:15","0","28","<machine-learning><neural-network><mnist>","0",""
"89401","1","2021-02-15 17:08:05","1","27","<deep-learning><gan><finance>","0",""
"89403","1","2021-02-15 08:01:52","1","98","<deep-learning><image>","1",""
"89406","1","2021-02-15 18:40:19","0","18","<machine-learning><neural-network><active-learning>","0",""
"89408","1","2021-02-15 19:27:41","0","40","<pytorch><implementation><code>","0","1"
"89414","1","2021-02-15 21:13:14","1","26","<cnn><dimensionality-reduction><pruning>","0","1"
"89416","1","2021-02-15 23:06:29","0","63","<python><classification><statistics><feature-selection><correlation>","1",""
"89420","1","2021-02-16 00:02:24","0","14","<neural-network><activation-function>","1",""
"89421","1","2021-02-16 01:57:43","0","24","<feature-selection>","0",""
"89425","1","2021-02-16 07:27:02","0","24","<python><topic-model><automatic-summarization><information-extraction>","0",""
"89426","1","2021-02-16 07:45:53","0","20","<deep-learning><tensorflow><nlp><python-3.x>","1",""
"89428","1","2021-02-16 07:55:38","0","126","<machine-learning><scikit-learn><hyperparameter-tuning><imbalance>","1",""
"89435","1","2021-02-16 08:45:51","1","129","<nlp><python-3.x><information-retrieval><search-engine>","1",""
"89438","1","2021-02-16 10:03:55","3","31","<convolutional-neural-network><correlation><convolution>","1","1"
"89439","1","2021-02-16 10:15:25","0","35","<random-forest><xgboost><missing-data>","0",""
"89440","1","2021-02-16 10:17:31","0","47","<privacy>","1",""
"89443","1","2021-02-16 11:57:24","-2","734","<python><pandas><aws><error-handling>","1",""
"89444","1","2021-02-16 12:00:42","0","51","<machine-learning><regression><statistics><k-nn>","0",""
"89446","1","2021-02-16 13:09:41","0","17","<statistics><dropout><ridge-regression>","0",""
"89447","1","2021-02-16 14:11:51","0","37","<machine-learning><python><pandas><groupby>","0",""
"89448","1","2021-02-16 14:26:27","1","22","<neural-network><activation-function><theory>","1",""
"89449","1","2021-02-16 14:44:56","1","34","<scikit-learn><random-forest><machine-learning-model><confidence>","1",""
"89451","1","2021-02-16 15:51:50","1","66","<scikit-learn><data-analysis><python-3.x><descriptive-statistics>","1",""
"89455","1","2021-02-16 17:28:22","3","165","<classification><decision-trees>","2",""
"89456","1","2021-02-16 18:11:10","0","66","<word-embeddings><text>","1",""
"102722","1","2021-10-02 18:39:16","0","24","<xgboost><missing-data><boosting>","0",""
"102724","1","2021-10-02 19:17:31","7","153","<machine-learning><deep-learning><neural-network><activation-function>","2","2"
"102726","1","2021-10-02 19:54:09","1","17","<python><pandas>","0","0"
"102728","1","2021-10-02 21:43:06","0","15","<tensorflow><bert><text-classification>","0",""
"102730","1","2021-10-03 00:46:58","2","127","<visualization><plotting>","3",""
"102732","1","2021-10-03 03:18:27","1","7","<machine-learning><r><ethics>","0",""
"102733","1","2021-10-03 06:55:54","0","49","<keras><tensorflow><glorot-initialization>","1",""
"102737","1","2021-10-03 10:46:27","0","36","<pandas>","0","1"
"102738","1","2021-10-03 12:20:38","0","15","<data-mining>","1",""
"102739","1","2021-10-03 12:24:52","1","26","<graphs>","0",""
"102740","1","2021-10-03 12:33:26","0","6","<state-of-the-art>","0",""
"102743","1","2021-10-03 13:22:15","1","10","<descriptive-statistics>","0","1"
"102747","1","2021-10-03 16:42:31","0","11","<training><distribution>","0",""
"102749","1","2021-10-03 19:07:09","0","14","<vc-theory>","0",""
"102750","1","2021-10-03 19:38:53","0","12","<python><scikit-learn><tensorflow><pandas>","0",""
"102751","1","2021-10-03 23:21:15","3","25","<tableau>","2",""
"102752","1","2021-10-04 03:02:28","2","105","<imbalanced-data>","2",""
"102757","1","2021-10-04 05:04:36","0","17","<machine-learning><evaluation><audio-recognition><speech-to-text><model-evaluations>","1",""
"102758","1","2021-10-04 05:07:52","2","75","<linear-regression><loss-function><gradient-descent>","1",""
"102760","1","2021-10-04 05:30:40","0","13","<machine-learning><classification><cnn><machine-learning-model><transfer-learning>","1",""
"102764","1","2021-10-04 07:19:10","1","11","<deep-learning><tensorflow><convolutional-neural-network>","0",""
"102765","1","2021-10-04 07:32:46","0","22","<time-series><data-mining><rnn><preprocessing><data-leakage>","0","1"
"102767","1","2021-10-04 09:10:00","0","78","<python><deep-learning><keras><tensorflow><cnn>","2",""
"102768","1","2021-10-04 09:15:20","0","12","<machine-learning>","0",""
"102770","1","2021-10-04 09:38:09","1","15","<nlp>","0",""
"102772","1","2021-10-04 10:22:03","1","22","<bigdata><sentiment-analysis><apache-hadoop><map-reduce>","0",""
"102773","1","2021-10-04 11:21:27","2","113","<machine-learning><cross-validation>","2",""
"102775","1","2021-10-04 11:53:06","0","6","<neural-network>","0",""
"102777","1","2021-10-04 13:32:10","0","30","<machine-learning><class-imbalance><multiclass-classification><sampling>","0",""
"102779","1","2021-10-04 14:23:27","1","33","<nlp><labelling>","1",""
"102780","1","2021-10-04 14:29:47","1","18","<machine-learning><neural-network><convolutional-neural-network><loss-function>","1",""
"102782","1","2021-10-04 14:47:36","0","22","<neural-network><keras><convolutional-neural-network><pytorch>","0",""
"102784","1","2021-10-04 15:38:39","1","11","<tensorflow>","0","1"
"102786","1","2021-10-04 16:40:20","0","33","<feature-selection><cross-validation><class-imbalance><gradient-boosting-decision-trees>","1",""
"102788","1","2021-10-04 18:21:54","0","11","<python><clustering><pyspark><counts>","0",""
"102790","1","2021-10-04 19:08:23","0","24","<orange>","0",""
"102791","1","2021-10-04 19:35:08","1","26","<machine-learning><logistic-regression>","1",""
"102792","1","2021-10-04 19:46:12","0","10","<tensorflow>","0",""
"102795","1","2021-10-04 21:54:26","1","20","<python><classification><xgboost>","0",""
"102797","1","2021-10-04 23:09:07","1","12","<image-preprocessing><gradient>","0",""
"102799","1","2021-10-05 04:37:57","0","16","<reinforcement-learning><graphs><matplotlib>","0","1"
"102800","1","2021-10-05 05:51:00","1","13","<python><nlp><word2vec><gensim>","0",""
"102803","1","2021-10-05 07:56:53","1","23","<python><data-cleaning>","1",""
"102806","1","2021-10-05 08:16:05","0","22","<python><nlp><word-embeddings><embeddings><allennlp>","0",""
"102809","1","2021-10-05 09:31:40","2","62","<machine-learning><data-mining><encoding><one-hot-encoding>","3",""
"102811","1","2021-10-05 09:55:12","0","11","<clustering><anomaly-detection><image-segmentation><3d-object-detection>","0",""
"102812","1","2021-10-05 10:01:25","0","11","<keras><pruning>","0",""
"89457","1","2021-02-16 18:21:05","1","5978","<keras><tensorflow><dataset>","1","1"
"89458","1","2021-02-16 18:21:24","0","35","<clustering>","0",""
"89460","1","2021-02-16 19:32:53","1","42","<classification><model-selection>","1",""
"89466","1","2021-02-16 21:27:23","0","41","<machine-learning><python><classification><matlab>","0",""
"89473","1","2021-02-17 01:41:43","1","95","<scikit-learn><kernel>","1",""
"89475","1","2021-02-17 03:48:10","2","64","<time-series><missing-data>","1","1"
"89481","1","2021-02-17 09:14:10","-1","663","<opencv><anaconda>","1",""
"89483","1","2021-02-17 09:26:39","1","45","<neural-network><cross-validation><hyperparameter-tuning>","1",""
"89498","1","2021-02-17 14:02:16","1","247","<tensorflow>","1","2"
"89503","1","2021-02-17 16:55:05","1","12","<deep-learning><keras><embeddings>","1",""
"89506","1","2021-02-17 18:09:03","3","85","<machine-learning><reinforcement-learning><dynamic-programming>","1",""
"89507","1","2021-02-17 18:36:37","2","246","<python><features><explainable-ai><shap><isolation-forest>","0",""
"89511","1","2021-02-17 21:31:27","0","4030","<python><scikit-learn><data><preprocessing><colab>","1",""
"89513","1","2021-02-17 23:33:10","0","23","<machine-learning><machine-learning-model><computer-vision>","1",""
"89515","1","2021-02-18 00:41:18","0","61","<deep-learning><convolutional-neural-network><autoencoder>","0",""
"89517","1","2021-02-18 01:26:17","0","80","<classification><nlp><image-classification><similar-documents>","0",""
"89518","1","2021-02-18 02:15:27","0","72","<keras><learning-rate><sgd>","1",""
"89522","1","2021-02-18 08:35:52","0","60","<feature-selection><preprocessing><pca>","2","1"
"89524","1","2021-02-18 09:19:25","1","41","<deep-learning><training><batch-normalization>","0",""
"89526","1","2021-02-18 10:30:42","0","27","<keras><tensorflow><convolutional-neural-network><gan><generative-models>","0",""
"89527","1","2021-02-18 10:58:24","1","707","<keras><tensorflow><convolutional-neural-network><autoencoder>","1",""
"89528","1","2021-02-18 11:18:24","0","13","<neural-network><vae>","0",""
"89530","1","2021-02-18 11:28:53","0","29","<neural-network><graphs>","1",""
"89534","1","2021-02-18 13:57:03","0","20","<dataset><clustering><data-analysis>","1",""
"89536","1","2021-02-18 14:08:17","0","15","<tableau>","0",""
"89537","1","2021-02-18 14:28:05","0","25","<time-series><regression><lstm><anomaly-detection>","1",""
"89539","1","2021-02-18 14:53:46","-2","53","<scikit-learn><regression><data><svm><prediction>","3",""
"89542","1","2021-02-18 15:46:06","0","135","<tfidf>","2",""
"89545","1","2021-02-18 16:50:49","0","32","<keras><regression><multiclass-classification><probability><beginner>","0",""
"89552","1","2021-02-18 18:23:14","0","30","<r><data><monte-carlo>","0",""
"89553","1","2021-02-18 18:29:40","0","56","<predictive-modeling><xgboost><categorical-data>","1",""
"89555","1","2021-02-18 18:47:28","0","108","<machine-learning><data-mining><data-science-model><pattern-recognition>","2",""
"89561","1","2021-02-18 20:30:03","1","30","<machine-learning><neural-network><word-embeddings><nlp>","1",""
"102816","1","2021-10-05 11:18:46","0","36","<pytorch><vae><torch>","0",""
"102817","1","2021-10-05 11:41:34","1","19","<tensorflow>","0",""
"102818","1","2021-10-05 12:33:20","0","24","<python><nlp><transformer><huggingface><nlg>","0",""
"102819","1","2021-10-05 13:50:02","0","47","<neural-network><tensorflow><image-segmentation>","1",""
"102821","1","2021-10-05 15:12:15","0","9","<pac-learning>","0",""
"102823","1","2021-10-05 16:12:42","0","24","<classification><time-series><data-analysis><variance><descriptive-statistics>","0",""
"102825","1","2021-10-05 17:56:39","0","6","<statistics><autoencoder><probability><generative-models><gaussian>","0",""
"102826","1","2021-10-05 18:17:35","1","9","<classification><machine-learning-model>","0",""
"102827","1","2021-10-05 18:18:33","1","44","<python><sports>","2","1"
"102828","1","2021-10-05 18:20:43","0","18","<python><deep-learning><neural-network>","0",""
"102829","1","2021-10-05 19:57:27","0","12","<deep-learning><cnn>","0",""
"102831","1","2021-10-05 21:04:36","0","13","<tensorflow>","0",""
"102834","1","2021-10-06 02:20:51","1","45","<machine-learning><optimization><gradient-descent><mathematics><implementation>","1","1"
"102835","1","2021-10-06 05:11:50","0","34","<python><spacy>","1",""
"102836","1","2021-10-06 05:30:50","0","7","<data><embeddings><research><representation><meta-learning>","0",""
"102838","1","2021-10-06 06:05:46","0","33","<classification><algorithms><probability-calibration>","0",""
"102841","1","2021-10-06 06:25:44","1","11","<overfitting>","0",""
"102843","1","2021-10-06 07:31:50","0","21","<deep-learning><reinforcement-learning><pytorch><actor-critic>","0",""
"102846","1","2021-10-06 08:10:01","0","54","<machine-learning>","2",""
"102847","1","2021-10-06 09:23:12","0","21","<machine-learning><nlp><transfer-learning><named-entity-recognition>","0",""
"102849","1","2021-10-06 10:49:28","0","13","<beginner><tableau>","0",""
"102850","1","2021-10-06 11:11:08","0","11","<machine-learning><deep-learning><neural-network><nlp>","0",""
"102851","1","2021-10-06 11:24:00","2","22","<neural-network><decision-trees><text-classification><text><ngrams>","0",""
"102854","1","2021-10-06 12:03:49","0","50","<machine-learning><python><regression>","0",""
"102856","1","2021-10-06 12:17:28","3","51","<random-forest><decision-trees>","0","1"
"102858","1","2021-10-06 12:19:50","1","14","<machine-learning><python><statistics><reinforcement-learning><q-learning>","0",""
"102859","1","2021-10-06 12:25:27","1","43","<machine-learning><nlp><reinforcement-learning><real-ml-usecase>","1",""
"102862","1","2021-10-06 14:01:45","0","44","<machine-learning><python><clustering><supervised-learning>","2",""
"102864","1","2021-10-06 15:18:48","0","20","<linear-regression><machine-learning-model><model-selection><variance>","0",""
"102866","1","2021-10-06 16:03:24","0","16","<python><nlp><spacy>","0",""
"102868","1","2021-10-06 17:47:17","0","19","<gpu><colab><nvidia>","0",""
"102870","1","2021-10-06 18:24:31","0","20","<cnn><convolutional-neural-network>","0",""
"102871","1","2021-10-06 18:27:35","0","25","<tensorflow>","0",""
"102874","1","2021-10-06 19:23:17","0","14","<machine-learning><vc-theory>","0",""
"102876","1","2021-10-06 21:45:50","0","69","<xgboost><optimization><theory>","0",""
"102878","1","2021-10-07 03:41:32","0","26","<cross-validation><accuracy><hyperparameter-tuning><gridsearchcv>","1",""
"102880","1","2021-10-07 05:59:29","0","15","<python><spacy>","0",""
